保存参数 
保存loss
epoch= 0 sampleNo.= 0 minloss= tensor(9.6860, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(9.6860, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.2928, device='cuda:0')
epoch= 167 sampleNo.= 57 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.6421, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3693, device='cuda:0')
epoch= 167 sampleNo.= 58 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.6740, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3900, device='cuda:0')
epoch= 167 sampleNo.= 59 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6845, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5619, device='cuda:0')
epoch= 167 sampleNo.= 60 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4767, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5860, device='cuda:0')
epoch= 167 sampleNo.= 61 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6725, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5612, device='cuda:0')
epoch= 167 sampleNo.= 62 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0592, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4844, device='cuda:0')
epoch= 167 sampleNo.= 63 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2890, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4481, device='cuda:0')
epoch= 167 sampleNo.= 64 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(9.1280, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3784, device='cuda:0')
epoch= 167 sampleNo.= 65 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4273, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5847, device='cuda:0')
epoch= 167 sampleNo.= 66 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2669, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4759, device='cuda:0')
epoch= 167 sampleNo.= 67 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7808, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5476, device='cuda:0')
epoch= 167 sampleNo.= 68 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(14.3904, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5301, device='cuda:0')
保存loss
epoch= 168 sampleNo.= 0 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8022, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5207, device='cuda:0')
epoch= 168 sampleNo.= 1 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9496, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5198, device='cuda:0')
epoch= 168 sampleNo.= 2 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7434, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5406, device='cuda:0')
epoch= 168 sampleNo.= 3 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2392, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4509, device='cuda:0')
epoch= 168 sampleNo.= 4 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0993, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4872, device='cuda:0')
epoch= 168 sampleNo.= 5 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7357, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5162, device='cuda:0')
epoch= 168 sampleNo.= 6 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6282, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5644, device='cuda:0')
epoch= 168 sampleNo.= 7 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.5565, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4073, device='cuda:0')
epoch= 168 sampleNo.= 8 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3183, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4841, device='cuda:0')
epoch= 168 sampleNo.= 9 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1175, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4950, device='cuda:0')
epoch= 168 sampleNo.= 10 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.7867, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3802, device='cuda:0')
epoch= 168 sampleNo.= 11 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.6792, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3988, device='cuda:0')
epoch= 168 sampleNo.= 12 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9262, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5358, device='cuda:0')
epoch= 168 sampleNo.= 13 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2811, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4447, device='cuda:0')
epoch= 168 sampleNo.= 14 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2886, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4578, device='cuda:0')
epoch= 168 sampleNo.= 15 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7157, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5455, device='cuda:0')
epoch= 168 sampleNo.= 16 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0946, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4909, device='cuda:0')
epoch= 168 sampleNo.= 17 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8410, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5349, device='cuda:0')
epoch= 168 sampleNo.= 18 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3655, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6016, device='cuda:0')
epoch= 168 sampleNo.= 19 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2897, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4491, device='cuda:0')
epoch= 168 sampleNo.= 20 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.7755, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3772, device='cuda:0')
epoch= 168 sampleNo.= 21 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8375, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5443, device='cuda:0')
epoch= 168 sampleNo.= 22 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5062, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5841, device='cuda:0')
epoch= 168 sampleNo.= 23 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4372, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5760, device='cuda:0')
epoch= 168 sampleNo.= 24 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3819, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4362, device='cuda:0')
epoch= 168 sampleNo.= 25 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9464, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5118, device='cuda:0')
epoch= 168 sampleNo.= 26 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5872, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5501, device='cuda:0')
epoch= 168 sampleNo.= 27 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3310, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4408, device='cuda:0')
epoch= 168 sampleNo.= 28 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3565, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4486, device='cuda:0')
epoch= 168 sampleNo.= 29 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9357, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4971, device='cuda:0')
epoch= 168 sampleNo.= 30 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0584, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4964, device='cuda:0')
epoch= 168 sampleNo.= 31 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8801, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5090, device='cuda:0')
epoch= 168 sampleNo.= 32 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5293, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5617, device='cuda:0')
epoch= 168 sampleNo.= 33 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3538, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4433, device='cuda:0')
epoch= 168 sampleNo.= 34 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9697, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5189, device='cuda:0')
epoch= 168 sampleNo.= 35 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5306, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5744, device='cuda:0')
epoch= 168 sampleNo.= 36 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3983, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4356, device='cuda:0')
epoch= 168 sampleNo.= 37 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8223, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5326, device='cuda:0')
epoch= 168 sampleNo.= 38 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8470, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5139, device='cuda:0')
epoch= 168 sampleNo.= 39 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7396, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5337, device='cuda:0')
epoch= 168 sampleNo.= 40 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9117, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5307, device='cuda:0')
epoch= 168 sampleNo.= 41 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8272, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5379, device='cuda:0')
epoch= 168 sampleNo.= 42 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2936, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4663, device='cuda:0')
epoch= 168 sampleNo.= 43 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4326, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5856, device='cuda:0')
epoch= 168 sampleNo.= 44 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0966, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4757, device='cuda:0')
epoch= 168 sampleNo.= 45 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1391, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4875, device='cuda:0')
epoch= 168 sampleNo.= 46 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9747, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5107, device='cuda:0')
epoch= 168 sampleNo.= 47 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1196, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4843, device='cuda:0')
epoch= 168 sampleNo.= 48 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0095, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4894, device='cuda:0')
epoch= 168 sampleNo.= 49 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6676, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5501, device='cuda:0')
保存loss
epoch= 168 sampleNo.= 50 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1276, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4854, device='cuda:0')
epoch= 168 sampleNo.= 51 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6378, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5592, device='cuda:0')
epoch= 168 sampleNo.= 52 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1284, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4632, device='cuda:0')
epoch= 168 sampleNo.= 53 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.9429, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5065, device='cuda:0')
epoch= 168 sampleNo.= 54 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.4551, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5786, device='cuda:0')
epoch= 168 sampleNo.= 55 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0341, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4875, device='cuda:0')
epoch= 168 sampleNo.= 56 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3154, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4395, device='cuda:0')
epoch= 168 sampleNo.= 57 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2893, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4720, device='cuda:0')
epoch= 168 sampleNo.= 58 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3305, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4352, device='cuda:0')
epoch= 168 sampleNo.= 59 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0572, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4799, device='cuda:0')
epoch= 168 sampleNo.= 60 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5297, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5494, device='cuda:0')
epoch= 168 sampleNo.= 61 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3944, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6012, device='cuda:0')
epoch= 168 sampleNo.= 62 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.1759, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6239, device='cuda:0')
epoch= 168 sampleNo.= 63 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.0925, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6432, device='cuda:0')
epoch= 168 sampleNo.= 64 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3174, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4540, device='cuda:0')
epoch= 168 sampleNo.= 65 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6148, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5446, device='cuda:0')
epoch= 168 sampleNo.= 66 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8622, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5152, device='cuda:0')
epoch= 168 sampleNo.= 67 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8595, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5158, device='cuda:0')
epoch= 168 sampleNo.= 68 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.3153, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.6219, device='cuda:0')
保存loss
epoch= 169 sampleNo.= 0 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1319, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4892, device='cuda:0')
epoch= 169 sampleNo.= 1 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1744, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4704, device='cuda:0')
epoch= 169 sampleNo.= 2 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3887, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4521, device='cuda:0')
epoch= 169 sampleNo.= 3 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8402, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5088, device='cuda:0')
epoch= 169 sampleNo.= 4 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.4541, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4245, device='cuda:0')
epoch= 169 sampleNo.= 5 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3404, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4536, device='cuda:0')
epoch= 169 sampleNo.= 6 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5197, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5954, device='cuda:0')
epoch= 169 sampleNo.= 7 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3027, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4368, device='cuda:0')
epoch= 169 sampleNo.= 8 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.5737, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5573, device='cuda:0')
epoch= 169 sampleNo.= 9 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3671, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4624, device='cuda:0')
epoch= 169 sampleNo.= 10 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2578, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4401, device='cuda:0')
epoch= 169 sampleNo.= 11 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8071, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5104, device='cuda:0')
epoch= 169 sampleNo.= 12 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.9169, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.3348, device='cuda:0')
epoch= 169 sampleNo.= 13 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0868, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4973, device='cuda:0')
epoch= 169 sampleNo.= 14 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6675, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5511, device='cuda:0')
epoch= 169 sampleNo.= 15 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.6920, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5281, device='cuda:0')
epoch= 169 sampleNo.= 16 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.0245, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4830, device='cuda:0')
epoch= 169 sampleNo.= 17 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7593, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5457, device='cuda:0')
epoch= 169 sampleNo.= 18 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.7334, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5424, device='cuda:0')
epoch= 169 sampleNo.= 19 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(7.8902, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.5210, device='cuda:0')
epoch= 169 sampleNo.= 20 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.3829, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4317, device='cuda:0')
epoch= 169 sampleNo.= 21 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.1244, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4629, device='cuda:0')
epoch= 169 sampleNo.= 22 minloss= tensor(5.8207, device='cuda:0', grad_fn=<AddBackward0>) cross_entropy= tensor(8.2685, device='cuda:0', grad_fn=<AddBackward0>) dice= tensor(0.4412, device='cuda:0')
